id,name,description,skill_id
2.A.1.a,Reading Comprehension,Understanding written sentences and paragraphs in work-related documents.,1
2.A.1.d,Speaking,Talking to others to convey information effectively.,2
2.A.1.b,Active Listening,"Giving full attention to what other people are saying, taking time to understand the points being made, asking questions as appropriate, and not interrupting at inappropriate times.",3
2.B.1.a,Social Perceptiveness,Being aware of others' reactions and understanding why they react as they do.,4
2.A.2.a,Critical Thinking,"Using logic and reasoning to identify the strengths and weaknesses of alternative solutions, conclusions, or approaches to problems.",5
2.A.2.d,Monitoring,"Monitoring/Assessing performance of yourself, other individuals, or organizations to make improvements or take corrective action.",6
2.B.5.a,Time Management,Managing one's own time and the time of others.,7
2.B.2.i,Complex Problem Solving,Identifying complex problems and reviewing related information to develop and evaluate options and implement solutions.,8
2.B.1.b,Coordination,Adjusting actions in relation to others' actions.,9
2.B.4.e,Judgment and Decision Making,Considering the relative costs and benefits of potential actions to choose the most appropriate one.,10
2.A.1.c,Writing,Communicating effectively in writing as appropriate for the needs of the audience.,11
2.B.1.e,Instructing,Teaching others how to do something.,12
2.A.2.c,Learning Strategies,Selecting and using training/instructional methods and procedures appropriate for the situation when learning or teaching new things.,13
2.A.2.b,Active Learning,Understanding the implications of new information for both current and future problem-solving and decision-making.,14
2.B.1.d,Negotiation,Bringing others together and trying to reconcile differences.,15
2.B.1.c,Persuasion,Persuading others to change their minds or behavior.,16
2.B.5.d,Management of Personnel Resources,"Motivating, developing, and directing people as they work, identifying the best people for the job.",17
2.B.1.f,Service Orientation,Actively looking for ways to help people.,18
2.B.4.g,Systems Analysis,"Determining how a system should work and how changes in conditions, operations, and the environment will affect outcomes.",19
2.B.4.h,Systems Evaluation,"Identifying measures or indicators of system performance and the actions needed to improve or correct performance, relative to the goals of the system.",20
2.B.3.a,Operations Analysis,Analyzing needs and product requirements to create a design.,21
2.A.1.f,Science,Using scientific rules and methods to solve problems.,22
2.B.3.g,Operations Monitoring,"Watching gauges, dials, or other indicators to make sure a machine is working properly.",23
2.B.3.b,Technology Design,Generating or adapting equipment and technology to serve user needs.,24
2.B.3.j,Equipment Maintenance,Performing routine maintenance on equipment and determining when and what kind of maintenance is needed.,25
2.B.3.c,Equipment Selection,Determining the kind of tools and equipment needed to do a job.,26
2.B.3.d,Installation,"Installing equipment, machines, wiring, or programs to meet specifications.",27
2.B.5.b,Management of Financial Resources,"Determining how money will be spent to get the work done, and accounting for these expenditures.",28
2.B.5.c,Management of Material Resources,"Obtaining and seeing to the appropriate use of equipment, facilities, and materials needed to do certain work.",29
2.A.1.e,Mathematics,Using mathematics to solve problems.,30
2.B.3.h,Operation and Control,Controlling operations of equipment or systems.,31
2.B.3.e,Programming,Writing computer programs for various purposes.,32
2.B.3.m,Quality Control Analysis,"Conducting tests and inspections of products, services, or processes to evaluate quality or performance.",33
2.B.3.l,Repairing,Repairing machines or systems using the needed tools.,34
2.B.3.k,Troubleshooting,Determining causes of operating errors and deciding what to do about it.,35
